id,name,power,type
255,silver-wind,50,Normal
256,u-turn,50,Normal
257,bug-buzz,50,Normal
258,rage-powder,50,Normal
259,quiver-dance,50,Normal
260,struggle-bug,50,Normal
261,draining-kiss,50,Normal
262,infestation,50,Normal
263,pollen-puff,50,Normal
264,poison-sting,50,Normal
265,fury-attack,50,Normal
266,twineedle,50,Normal
267,pin-missile,50,Normal
268,peck,50,Normal
269,agility,50,Normal
270,focus-energy,50,Normal
271,pursuit,50,Normal
272,endeavor,50,Normal
273,payback,50,Normal
274,assurance,50,Normal
275,toxic-spikes,50,Normal
276,x-scissor,50,Normal
277,drill-run,50,Normal
278,fell-stinger,50,Normal
279,laser-focus,50,Normal
280,throat-chop,50,Normal
281,sand-attack,50,Normal
282,quick-attack,50,Normal
283,mirror-move,50,Normal
284,sky-attack,50,Normal
285,feint-attack,50,Normal
286,detect,50,Normal
287,uproar,50,Normal
288,feather-dance,50,Normal
289,pluck,50,Normal
290,brave-bird,50,Normal
291,thunderbolt,50,Normal
292,thunder-wave,50,Normal
293,thunder,50,Normal
294,screech,50,Normal
295,hyper-fang,50,Normal
296,super-fang,50,Normal
297,flame-wheel,50,Normal
298,reversal,50,Normal
299,taunt,50,Normal
300,revenge,50,Normal
301,covet,50,Normal
302,shock-wave,50,Normal
303,me-first,50,Normal
304,last-resort,50,Normal
305,sucker-punch,50,Normal
306,charge-beam,50,Normal
307,retaliate,50,Normal
308,final-gambit,50,Normal
309,wild-charge,50,Normal
310,drill-peck,50,Normal
311,tri-attack,50,Normal
312,astonish,50,Normal
313,slam,50,Normal
314,wrap,50,Normal
315,disable,50,Normal
316,acid,50,Normal
317,glare,50,Normal
318,leech-life,50,Normal
319,spite,50,Normal
320,stockpile,50,Normal
321,spit-up,50,Normal
322,swallow,50,Normal
323,torment,50,Normal
324,snatch,50,Normal
325,poison-fang,50,Normal
326,poison-tail,50,Normal
327,gastro-acid,50,Normal
328,switcheroo,50,Normal
329,mud-bomb,50,Normal
330,gunk-shot,50,Normal
331,sludge-wave,50,Normal
332,coil,50,Normal
333,snarl,50,Normal
334,belch,50,Normal
335,psychic-fangs,50,Normal
336,skitter-smack,50,Normal
337,lash-out,50,Normal
338,pain-split,50,Normal
339,thunder-fang,50,Normal
340,ice-fang,50,Normal
341,pay-day,50,Normal
342,double-kick,50,Normal
343,thunder-shock,50,Normal
344,sweet-kiss,50,Normal
345,zap-cannon,50,Normal
346,spark,50,Normal
347,encore,50,Normal
348,charge,50,Normal
349,fake-tears,50,Normal
350,volt-tackle,50,Normal
351,calm-mind,50,Normal
352,feint,50,Normal
353,magnet-rise,50,Normal
354,nasty-plot,50,Normal
355,discharge,50,Normal
356,electro-ball,50,Normal
357,volt-switch,50,Normal
358,disarming-voice,50,Normal
359,play-rough,50,Normal
360,play-nice,50,Normal
361,eerie-impulse,50,Normal
362,electric-terrain,50,Normal
363,nuzzle,50,Normal
364,rising-voltage,50,Normal
365,alluring-voice,50,Normal
366,upper-hand,50,Normal
367,speed-swap,50,Normal
368,low-kick,50,Normal
369,spikes,50,Normal
370,magnitude,50,Normal
371,crush-claw,50,Normal
372,sand-tomb,50,Normal
373,night-slash,50,Normal
374,stone-edge,50,Normal
375,stealth-rock,50,Normal
376,chip-away,50,Normal
377,rototiller,50,Normal
378,high-horsepower,50,Normal
379,steel-roller,50,Normal
380,flatter,50,Normal
381,venom-drench,50,Normal
382,horn-drill,50,Normal
383,superpower,50,Normal
384,rock-blast,50,Normal
385,hex,50,Normal
386,quash,50,Normal
387,horn-attack,50,Normal
388,thrash,50,Normal
389,head-smash,50,Normal
390,smart-strike,50,Normal
391,megahorn,50,Normal
392,pound,50,Normal
393,double-slap,50,Normal
394,sing,50,Normal
395,night-shade,50,Normal
396,minimize,50,Normal
397,metronome,50,Normal
398,soft-boiled,50,Normal
399,splash,50,Normal
400,heal-bell,50,Normal
401,present,50,Normal
402,moonlight,50,Normal
403,trick,50,Normal
404,role-play,50,Normal
405,wish,50,Normal
406,magic-coat,50,Normal
407,recycle,50,Normal
408,imprison,50,Normal
409,hyper-voice,50,Normal
410,meteor-mash,50,Normal
411,tickle,50,Normal
412,cosmic-power,50,Normal
413,bounce,50,Normal
414,gravity,50,Normal
415,wake-up-slap,50,Normal
416,healing-wish,50,Normal
417,lucky-chant,50,Normal
418,copycat,50,Normal
419,drain-punch,50,Normal
420,wonder-room,50,Normal
421,psyshock,50,Normal
422,telekinesis,50,Normal
423,after-you,50,Normal
424,stored-power,50,Normal
425,ally-switch,50,Normal
426,heal-pulse,50,Normal
427,bestow,50,Normal
428,misty-terrain,50,Normal
429,fairy-wind,50,Normal
430,moonblast,50,Normal
431,dazzling-gleam,50,Normal
432,baby-doll-eyes,50,Normal
433,spotlight,50,Normal
434,meteor-beam,50,Normal
435,misty-explosion,50,Normal
436,future-sight,50,Normal
437,hypnosis,50,Normal
438,confuse-ray,50,Normal
439,memento,50,Normal
440,grudge,50,Normal
441,extrasensory,50,Normal
442,howl,50,Normal
443,power-swap,50,Normal
444,foul-play,50,Normal
445,tail-slap,50,Normal
446,burning-jealousy,50,Normal
447,self-destruct,50,Normal
448,psychic-noise,50,Normal
449,magic-room,50,Normal
450,expanding-force,50,Normal
451,absorb,50,Normal
452,mean-look,50,Normal
453,cross-poison,50,Normal
454,quick-guard,50,Normal
455,teeter-dance,50,Normal
456,strength-sap,50,Normal
457,aromatherapy,50,Normal
458,solar-blade,50,Normal
459,corrosive-gas,50,Normal
460,spore,50,Normal
461,wide-guard,50,Normal
462,morning-sun,50,Normal
463,lunge,50,Normal
464,pounce,50,Normal
465,assist,50,Normal
466,odor-sleuth,50,Normal
467,punishment,50,Normal
468,power-gem,50,Normal
469,embargo,50,Normal
470,cross-chop,50,Normal
471,water-sport,50,Normal
472,vacuum-wave,50,Normal
473,synchronoise,50,Normal
474,soak,50,Normal
475,low-sweep,50,Normal
476,simple-beam,50,Normal
477,clear-smog,50,Normal
478,karate-chop,50,Normal
479,meditate,50,Normal
480,smelling-salts,50,Normal
481,bulk-up,50,Normal
482,close-combat,50,Normal
483,dual-chop,50,Normal
484,power-trip,50,Normal
485,rage-fist,50,Normal
486,burn-up,50,Normal
487,raging-fury,50,Normal
488,extreme-speed,50,Normal
489,iron-head,50,Normal
490,mind-reader,50,Normal
491,ice-ball,50,Normal
492,circle-throw,50,Normal
493,darkest-lariat,50,Normal
494,coaching,50,Normal
495,barrier,50,Normal
496,psycho-shift,50,Normal
497,power-trick,50,Normal
498,guard-swap,50,Normal
499,trick-room,50,Normal
500,guard-split,50,Normal
501,psychic-terrain,50,Normal
502,recover,50,Normal
503,kinesis,50,Normal
504,miracle-eye,50,Normal
505,psycho-cut,50,Normal
506,rolling-kick,50,Normal
507,mach-punch,50,Normal
508,vital-throw,50,Normal
509,bullet-punch,50,Normal
510,double-hit,50,Normal
511,heavy-slam,50,Normal
512,wring-out,50,Normal
513,leaf-blade,50,Normal
514,leaf-tornado,50,Normal
515,aurora-beam,50,Normal
516,constrict,50,Normal
517,acid-armor,50,Normal
518,acupressure,50,Normal
519,reflect-type,50,Normal
520,rock-throw,50,Normal
521,explosion,50,Normal
522,hammer-arm,50,Normal
523,rock-polish,50,Normal
524,autotomize,50,Normal
525,hard-press,50,Normal
526,steamroller,50,Normal
527,stomp,50,Normal
528,slack-off,50,Normal
529,snowscape,50,Normal
530,razor-shell,50,Normal
531,sonic-boom,50,Normal
532,lock-on,50,Normal
533,metal-sound,50,Normal
534,mirror-shot,50,Normal
535,magnet-bomb,50,Normal
536,steel-beam,50,Normal
537,trump-card,50,Normal
538,first-impression,50,Normal
539,jump-kick,50,Normal
540,lick,50,Normal
541,perish-song,50,Normal
542,icicle-spear,50,Normal
543,ice-shard,50,Normal
544,entrainment,50,Normal
545,triple-axel,50,Normal
546,sheer-cold,50,Normal
547,frost-breath,50,Normal
548,smog,50,Normal
549,poison-gas,50,Normal
550,shadow-punch,50,Normal
551,shadow-sneak,50,Normal
552,clamp,50,Normal
553,spike-cannon,50,Normal
554,icicle-crash,50,Normal
555,destiny-bond,50,Normal
556,poltergeist,50,Normal
557,phantom-force,50,Normal
558,power-split,50,Normal
559,vice-grip,50,Normal
560,guillotine,50,Normal
561,crabhammer,50,Normal
562,magnetic-flux,50,Normal
563,supercell-slam,50,Normal
564,egg-bomb,50,Normal
565,barrage,50,Normal
566,wood-hammer,50,Normal
567,bone-club,50,Normal
568,bonemerang,50,Normal
569,bone-rush,50,Normal
570,high-jump-kick,50,Normal
571,axe-kick,50,Normal
572,comet-punch,50,Normal
573,dizzy-punch,50,Normal
574,sky-uppercut,50,Normal
575,metal-burst,50,Normal
576,octazooka,50,Normal
577,camouflage,50,Normal
578,lovely-kiss,50,Normal
579,powder-snow,50,Normal
580,heart-stamp,50,Normal
581,aurora-veil,50,Normal
582,lava-plume,50,Normal
583,storm-throw,50,Normal
584,raging-bull,50,Normal
585,freeze-dry,50,Normal
586,sparkling-aria,50,Normal
587,transform,50,Normal
588,sharpen,50,Normal
589,conversion,50,Normal
590,conversion-2,50,Normal
591,draco-meteor,50,Normal
592,psystrike,50,Normal
593,eruption,50,Normal
594,tidy-up,50,Normal
595,spider-web,50,Normal
596,sticky-web,50,Normal
597,toxic-thread,50,Normal
598,ion-deluge,50,Normal
599,cotton-spore,50,Normal
600,cotton-guard,50,Normal
601,tearful-look,50,Normal
602,flower-shield,50,Normal
603,chilly-reception,50,Normal
604,twin-beam,50,Normal
605,hyper-drill,50,Normal
606,barb-barrage,50,Normal
607,arm-thrust,50,Normal
608,comeuppance,50,Normal
609,psyshield-bash,50,Normal
610,sketch,50,Normal
611,triple-kick,50,Normal
612,milk-drink,50,Normal
613,sacred-fire,50,Normal
614,aeroblast,50,Normal
615,heal-block,50,Normal
616,leafage,50,Normal
617,shed-tail,50,Normal
618,boomburst,50,Normal
619,force-palm,50,Normal
620,headlong-rush,50,Normal
621,tail-glow,50,Normal
622,stuff-cheeks,50,Normal
623,noble-roar,50,Normal
624,needle-arm,50,Normal
625,spiky-shield,50,Normal
626,dragon-hammer,50,Normal
627,crafty-shield,50,Normal
628,mist-ball,50,Normal
629,luster-purge,50,Normal
630,origin-pulse,50,Normal
631,precipice-blades,50,Normal
632,dragon-ascent,50,Normal
633,doom-desire,50,Normal
634,psycho-boost,50,Normal
635,attack-order,50,Normal
636,defend-order,50,Normal
637,heal-order,50,Normal
638,aromatic-mist,50,Normal
639,chatter,50,Normal
640,parting-shot,50,Normal
641,rock-wrecker,50,Normal
642,sacred-sword,50,Normal
643,aqua-cutter,50,Normal
644,mystical-power,50,Normal
645,roar-of-time,50,Normal
646,spacial-rend,50,Normal
647,magma-storm,50,Normal
648,crush-grip,50,Normal
649,shadow-force,50,Normal
650,lunar-dance,50,Normal
651,lunar-blessing,50,Normal
652,take-heart,50,Normal
653,heart-swap,50,Normal
654,dark-void,50,Normal
655,seed-flare,50,Normal
656,judgment,50,Normal
657,searing-shot,50,Normal
658,v-create,50,Normal
659,mat-block,50,Normal
660,night-daze,50,Normal
661,horn-leech,50,Normal
662,shift-gear,50,Normal
663,gear-grind,50,Normal
664,gear-up,50,Normal
665,water-shuriken,50,Normal
666,head-charge,50,Normal
667,fire-lash,50,Normal
668,fiery-dance,50,Normal
669,bleakwind-storm,50,Normal
670,wildbolt-storm,50,Normal
671,blue-flare,50,Normal
672,fusion-flare,50,Normal
673,bolt-strike,50,Normal
674,fusion-bolt,50,Normal
675,sandsear-storm,50,Normal
676,glaciate,50,Normal
677,secret-sword,50,Normal
678,relic-song,50,Normal
679,techno-blast,50,Normal
680,powder,50,Normal
681,kings-shield,50,Normal
682,topsy-turvy,50,Normal
683,parabolic-charge,50,Normal
684,electrify,50,Normal
685,flying-press,50,Normal
686,shelter,50,Normal
687,fairy-lock,50,Normal
688,forests-curse,50,Normal
689,branch-poke,50,Normal
690,trick-or-treat,50,Normal
691,geomancy,50,Normal
692,oblivion-wing,50,Normal
693,thousand-arrows,50,Normal
694,thousand-waves,50,Normal
695,lands-wrath,50,Normal
696,core-enforcer,50,Normal
697,diamond-storm,50,Normal
698,hyperspace-hole,50,Normal
699,steam-eruption,50,Normal
700,spirit-shackle,50,Normal
701,beak-blast,50,Normal
702,ice-hammer,50,Normal
703,revelation-dance,50,Normal
704,accelerock,50,Normal
705,baneful-bunker,50,Normal
706,trop-kick,50,Normal
707,floral-healing,50,Normal
708,instruct,50,Normal
709,shore-up,50,Normal
710,purify,50,Normal
711,multi-attack,50,Normal
712,shell-trap,50,Normal
713,zing-zap,50,Normal
714,anchor-shot,50,Normal
715,clanging-scales,50,Normal
716,clangorous-soul,50,Normal
717,natures-madness,50,Normal
718,sunsteel-strike,50,Normal
719,moongeist-beam,50,Normal
720,prismatic-laser,50,Normal
721,photon-geyser,50,Normal
722,fleur-cannon,50,Normal
723,spectral-thief,50,Normal
724,mind-blown,50,Normal
725,plasma-fists,50,Normal
726,double-iron-bash,50,Normal
727,drum-beating,50,Normal
728,court-change,50,Normal
729,pyro-ball,50,Normal
730,snipe-shot,50,Normal
731,jaw-lock,50,Normal
732,tar-shot,50,Normal
733,grav-apple,50,Normal
734,apple-acid,50,Normal
735,overdrive,50,Normal
736,octolock,50,Normal
737,teatime,50,Normal
738,magic-powder,50,Normal
739,false-surrender,50,Normal
740,spirit-break,50,Normal
741,obstruct,50,Normal
742,meteor-assault,50,Normal
743,decorate,50,Normal
744,no-retreat,50,Normal
745,aura-wheel,50,Normal
746,bolt-beak,50,Normal
747,fishious-rend,50,Normal
748,dragon-darts,50,Normal
749,dynamax-cannon,50,Normal
750,eternabeam,50,Normal
751,wicked-blow,50,Normal
752,jungle-healing,50,Normal
753,thunder-cage,50,Normal
754,dragon-energy,50,Normal
755,stone-axe,50,Normal
756,last-respects,50,Normal
757,dire-claw,50,Normal
758,springtide-storm,50,Normal
759,flower-trick,50,Normal
760,torch-song,50,Normal
761,aqua-step,50,Normal
762,silk-trap,50,Normal
763,revival-blessing,50,Normal
764,double-shock,50,Normal
765,population-bomb,50,Normal
766,salt-cure,50,Normal
767,armor-cannon,50,Normal
768,bitter-blade,50,Normal
769,doodle,50,Normal
770,spicy-extract,50,Normal
771,lumina-crash,50,Normal
772,gigaton-hammer,50,Normal
773,triple-dive,50,Normal
774,jet-punch,50,Normal
775,spin-out,50,Normal
776,mortal-spin,50,Normal
777,fillet-away,50,Normal
778,order-up,50,Normal
779,kowtow-cleave,50,Normal
780,glaive-rush,50,Normal
781,make-it-rain,50,Normal
782,ruination,50,Normal
783,collision-course,50,Normal
784,electro-drift,50,Normal
785,hydro-steam,50,Normal
786,psyblade,50,Normal
787,syrup-bomb,50,Normal
788,matcha-gotcha,50,Normal
789,ivy-cudgel,50,Normal
790,electro-shot,50,Normal
791,fickle-beam,50,Normal
792,burning-bulwark,50,Normal
793,thunderclap,50,Normal
794,mighty-cleave,50,Normal
795,tachyon-cutter,50,Normal
796,tera-starstorm,50,Normal
797,malignant-chain,50,Normal
798,freeze-shock,50,Normal
799,ice-burn,50,Normal
800,light-of-ruin,50,Normal
801,hyperspace-fury,50,Normal
802,shadow-bone,50,Normal
803,zippy-zap,50,Normal
804,splishy-splash,50,Normal
805,floaty-fall,50,Normal
806,bouncy-bubble,50,Normal
807,buzzy-buzz,50,Normal
808,sizzly-slide,50,Normal
809,glitzy-glow,50,Normal
810,baddy-bad,50,Normal
811,sappy-seed,50,Normal
812,freezy-frost,50,Normal
813,sparkly-swirl,50,Normal
814,shell-side-arm,50,Normal
815,strange-steam,50,Normal
816,freezing-glare,50,Normal
817,thunderous-kick,50,Normal
818,fiery-wrath,50,Normal
819,eerie-spell,50,Normal
820,snap-trap,50,Normal
821,surging-strikes,50,Normal
822,glacial-lance,50,Normal
823,astral-barrage,50,Normal
824,chloroblast,50,Normal
825,infernal-parade,50,Normal
826,ceaseless-edge,50,Normal
827,victory-dance,50,Normal
828,bitter-malice,50,Normal
829,power-shift,50,Normal
830,esper-wing,50,Normal
831,mountain-gale,50,Normal
832,triple-arrows,50,Normal
833,blood-moon,50,Normal
